file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
000030080,0.0,3.1,SPEAKER0003,-47.234945186491935,-51.46775194803874,1.5666698934222898,15.514672591370019
090700047,0.0,2.778,SPEAKER9070,-43.50813919177158,-46.894826008723335,1.5666691936053962,12.411735196602562
011970173,0.0,2.775,SPEAKER1197,-44.769935223696045,-53.49668666294643,1.5666691936053962,13.496428000806915
096250018,0.0,5.1,SPEAKER9625,-45.90164675245098,-53.88670609214089,1.566668493788503,5.453661615121526
054060017,0.0,3.092,SPEAKER5406,-46.234027356391586,-54.12258447919573,1.5597798074154523,12.787323808328644
000560038,0.0,2.88,SPEAKER0056,-46.88647800021701,-51.39327621459961,1.5597798074154523,14.03119122920311
054240079,0.0,2.494,SPEAKER5424,-48.60329599648595,-54.81448329578746,1.5591469805611313,19.41322263164885
030210079,0.0,3.52,SPEAKER3021,-43.94965709339488,-44.90508952893709,1.5591469805611313,10.854485202460523
024880155,0.0,3.44,SPEAKER2488,-50.944829896438954,-56.535640114232116,1.5591469805611313,17.424538529838053
000260095,0.0,3.2,SPEAKER0026,-48.01806640625,-55.46926021575928,1.5591469805611313,16.5865049600139
021160195,0.0,3.1,SPEAKER2116,-46.39782951108871,-51.550110816955566,1.5591461064302545,14.678626912996814
050170102,0.0,3.46,SPEAKER5017,-46.776226065751445,-49.061541990800336,1.5591434840376241,15.850194061114198
052200094,0.0,2.366,SPEAKER5220,-44.28429918248945,-46.444916089375816,1.5590278068218795,11.926862329220372
096180013,0.0,5.437,SPEAKER9618,-49.4964168772978,-51.66098086039225,1.5590273335066285,4.767704777390293
000050078,0.0,3.87,SPEAKER0005,-45.08494327357881,-49.603644053141274,1.5590273335066285,11.884092863559932
050150024,0.0,3.59,SPEAKER5015,-50.80062891713092,-52.55636850992838,1.555562667251024,11.622273774516566
024300189,0.0,3.249,SPEAKER2430,-50.313662860576926,-54.36370448062294,1.555562667251024,14.910034940583344
021790055,0.0,4.472,SPEAKER2179,-52.361231998042506,-55.95032596588135,1.555562667251024,11.8368936214585
011560184,0.0,3.878,SPEAKER1156,-47.06223824097938,-49.17001397269113,1.555562667251024,15.08412617751929
009810349,0.0,2.92,SPEAKER0981,-45.0852619327911,-44.767991872934196,1.555562667251024,15.426634500381375
014190172,0.0,2.666,SPEAKER1419,-42.786333977059925,-46.87711067199707,1.5555617090417428,13.231937520313958
096390020,0.0,4.746,SPEAKER9639,-47.18552220394737,-47.238158331977,1.5555607508324616,11.025390838657882
095530010,0.0,3.74,SPEAKER9553,-45.25549381684492,-48.69523059620577,1.5555607508324616,8.79218591185016
054240048,0.0,3.29,SPEAKER5424,-48.58407935980243,-48.2248238325119,1.5555607508324616,15.967084823081214
000540014,0.0,3.098,SPEAKER0054,-51.726348286290325,-54.70226832798549,1.5555607508324616,13.361098306492831
095550044,0.0,5.174,SPEAKER9555,-46.563448228965186,-52.57100625471635,1.555558834413899,12.199564649646415
020220023,0.0,4.444,SPEAKER2022,-50.958276147240994,-55.15621763287169,1.555558834413899,15.664495024253007
005600153,0.0,2.825,SPEAKER0560,-44.35821899845406,-49.04547278086344,1.555558834413899,17.14378750994685
090700127,0.0,3.247,SPEAKER9070,-43.72854266826923,-46.27739021994851,1.5535944927936634,10.622954263909266
090700065,0.0,4.56,SPEAKER9070,-43.72645542077851,-47.87961459981984,1.553373785654295,8.935344209082185
005750270,0.0,3.99,SPEAKER0575,-49.949497767857146,-57.21838561348293,1.552085520470292,19.464692866987683
000530037,0.0,3.12,SPEAKER0053,-44.7933349609375,-50.361074447631836,1.552085520470292,15.389289116042416
096400026,0.0,3.695,SPEAKER9640,-42.464292124155406,-45.94666935148693,1.552084592745809,14.769888107012338
001490131,0.0,2.89,SPEAKER0149,-46.74480630947232,-48.21565170288086,1.552084592745809,9.396590986889326
010300282,0.0,2.48,SPEAKER1030,-45.04874543220766,-45.360798835754395,1.5520836650213257,11.242320838463352
001110122,0.0,4.01,SPEAKER0111,-48.68334047693267,-53.89490472702753,1.5520836650213257,13.505003299654934
091070049,0.0,3.19,SPEAKER9107,-43.177180275274296,-45.853186501397026,1.5500750528405343,14.545197563953234
010990063,0.0,3.09,SPEAKER1099,-46.42991504854369,-50.59985586313101,1.5498271675318716,16.20482415311873
096400020,0.0,4.225,SPEAKER9640,-43.254751218971634,-46.625737871442524,1.5497220208856226,12.611276026926223
054060036,0.0,5.394,SPEAKER5406,-46.66799411525974,-49.560505986213684,1.5497220208856226,14.538181856455939
020220033,0.0,4.068,SPEAKER2022,-49.1403418688575,-52.27115988731384,1.5497220208856226,16.212946230115808
013340243,0.0,3.29,SPEAKER1334,-47.622393854483285,-50.053045189898945,1.5497220208856226,10.661805596654103
000940133,0.0,2.78,SPEAKER0094,-49.41406601281475,-52.97834587097168,1.5497220208856226,11.029029344996603
013720189,0.0,3.83,SPEAKER1372,-50.14108905842036,-54.37512969970703,1.5497206859549073,16.90421720916227
010750097,0.0,3.023,SPEAKER1075,-43.30072627793874,-46.574520365397134,1.5497206859549073,14.447421977758765
030270013,0.0,2.97,SPEAKER3027,-46.043442234848484,-47.6811528523763,1.549719351024192,13.522664937148823
020270167,0.0,2.73,SPEAKER2027,-44.61196128090659,-49.00243981679281,1.549719351024192,14.213502428698627
000480108,0.0,2.45,SPEAKER0048,-55.251502710459185,-60.952392305646626,1.549719351024192,12.644458819031538
000260133,0.0,2.65,SPEAKER0026,-48.65815890330189,-54.08108876546224,1.549719351024192,15.347712753361167
054060173,0.0,4.8,SPEAKER5406,-45.49262288411458,-46.28015197753906,1.5497166811627614,9.17912742812247
000030067,0.0,3.63,SPEAKER0003,-47.48209366391185,-50.423674639533544,1.5419379816697862,12.691650099298913
020890037,0.0,3.192,SPEAKER2089,-41.37797254604232,-49.90102844238281,1.5412931076144207,9.849536367649964
010120243,0.0,4.34,SPEAKER1012,-46.463219146025345,-52.03284269763577,1.5412931076144207,12.103473425130227
000440145,0.0,4.894,SPEAKER0044,-52.469480924079754,-55.329125454551296,1.5412931076144207,6.1905474885204
001140059,0.0,2.67,SPEAKER0114,-47.70584986540262,-52.92314030573918,1.5412927794349955,16.796381363090678
095560129,0.0,3.97,SPEAKER9556,-48.0241360988665,-48.293838902523646,1.5405809697847528,14.886426454246635
095560108,0.0,3.67,SPEAKER9556,-49.02687542574932,-46.56009223244407,1.5405809697847528,16.480406364343224
085810086,0.0,2.96,SPEAKER8581,-47.33425820840372,-51.39685249328613,1.5405809697847528,13.348189061693411
024300063,0.0,3.018,SPEAKER2430,-48.75338239859271,-53.86826866551449,1.5405801181441248,14.11751628071197
096300002,0.0,3.018,SPEAKER9630,-45.67566807222682,-51.925210806039665,1.5401961716876387,6.836520503437054
090340164,0.0,3.12,SPEAKER9034,-44.21847455929487,-47.709284932989824,1.5401961716876387,11.644025986079427
060670149,0.0,2.475,SPEAKER6067,-42.38032777847782,-49.25213088989258,1.5401961716876387,13.058371812992682
054240138,0.0,3.29,SPEAKER5424,-45.7357849306611,-48.76828523115678,1.5401961716876387,15.959345328241266
054010014,0.0,2.856,SPEAKER5401,-43.64948235358391,-49.89369132302024,1.5401961716876387,13.60976728632228
030120018,0.0,2.24,SPEAKER3012,-43.316153390066965,-48.79654541015625,1.5401961716876387,11.74078526342203
004610239,0.0,4.59,SPEAKER0461,-47.06954656862745,-53.46171540480394,1.5401961716876387,5.43367992701717
000360334,0.0,3.057,SPEAKER0036,-46.178027982026144,-51.63361676534017,1.5401961716876387,17.329634865559655
000010075,0.0,2.59,SPEAKER0001,-48.90781476230695,-54.004377191716976,1.5401954582385178,16.43976479623413
014390051,0.0,5.698,SPEAKER1439,-50.38507058662281,-52.076854118934044,1.536310174144388,10.231468076723548
096340011,0.0,7.212,SPEAKER9634,-44.572341474514566,-56.89889008658273,1.536308866358945,9.260354272424369
096390007,0.0,3.256,SPEAKER9639,-43.45151337231595,-51.78917557852609,1.518164281015831,14.776800928976446
012030010,0.0,3.584,SPEAKER1203,-47.31242907646648,-51.18283060977333,1.518164281015831,14.279216066620593
009810283,0.0,3.74,SPEAKER0981,-45.13502151570856,-48.361731719970706,1.518164281015831,13.50633329766059
091070074,0.0,4.22,SPEAKER9107,-48.61021734300948,-52.05360196431478,1.51798745321907,14.051680644261241
020610014,0.0,3.05,SPEAKER2061,-44.238386910860655,-50.43552207946777,1.51798745321907,14.333009825060866
096310014,0.0,3.89,SPEAKER9631,-43.00158660025707,-46.92072537070826,1.5172965189066998,12.327994007530773
030140092,0.0,2.95,SPEAKER3014,-44.15212195444915,-53.25289743596857,1.5172965189066998,14.463633247598803
023800363,0.0,3.677,SPEAKER2380,-41.28761357846467,-46.1408486366272,1.5172965189066998,18.468024841196097
022440165,0.0,4.054,SPEAKER2244,-48.54814814814815,-53.31964926286177,1.5172965189066998,14.05002095727491
021700029,0.0,3.606,SPEAKER2170,-50.6452670533241,-54.26933089546535,1.5172965189066998,11.880174777560146
020590103,0.0,4.307,SPEAKER2059,-47.52853556409513,-51.73900858561198,1.5172965189066998,13.893856007046422
096310005,0.0,5.14,SPEAKER9631,-42.09832502431907,-50.70804659525553,1.5139406711777894,13.24483991044826
024880194,0.0,3.75,SPEAKER2488,-51.001494791666666,-56.958084469749814,1.5132757924572122,12.775793044047141
038370105,0.0,2.55,SPEAKER3837,-46.46324678308824,-52.37596664428711,1.513275034100341,16.818178531009515
085810043,0.0,3.1,SPEAKER8581,-44.98130670362903,-46.4859742058648,1.5127691252888917,14.440205788302702
085840036,0.0,3.02,SPEAKER8584,-44.06383873137417,-49.776628393875924,1.512767834536902,14.10760745679372
085810038,0.0,5.34,SPEAKER8581,-46.497073970037455,-49.44435181156282,1.512767834536902,10.034704032529447
050170145,0.0,3.4,SPEAKER5017,-46.83484317555147,-50.232645458645294,1.512767834536902,14.192123232401979
010760067,0.0,4.462,SPEAKER1076,-45.80015064461883,-48.00219141642253,1.512767834536902,12.757615273283204
096460021,0.0,3.448,SPEAKER9646,-43.530434782608694,-49.57657744667747,1.5125839232679483,13.926707520766598
027400171,0.0,3.653,SPEAKER2740,-47.79328981164384,-51.80165417989095,1.5125839232679483,19.969805302581744
013340255,0.0,2.58,SPEAKER1334,-44.43408960150194,-48.79832193125849,1.508828104942407,15.58403565804542
007360055,0.0,3.88,SPEAKER0736,-52.534703205541234,-57.995579376220704,1.5075026836679406,15.013448161451176
000360314,0.0,2.64,SPEAKER0036,-46.27735484730113,-49.60487038748605,1.5074624762306434,17.93165064032829
096290023,0.0,4.919,SPEAKER9629,-48.98608596925813,-53.85724094935826,1.5014826571055577,5.959650024956762
021700287,0.0,2.456,SPEAKER2170,-51.63263783028455,-58.283594846725464,1.5014826571055577,12.06228637686405
013360130,0.0,3.684,SPEAKER1336,-52.78122346297555,-57.4821382002397,1.5014826571055577,16.80532233483497
034230154,0.0,3.43,SPEAKER3423,-47.134435358965014,-52.62650833129883,1.5007782056175252,15.812962538353823
030270093,0.0,3.42,SPEAKER3027,-50.07755962171053,-51.91816279093425,1.5007777959361768,12.065694145957124
012280206,0.0,3.399,SPEAKER1228,-39.97362706801471,-41.689493681255136,1.5007773862548284,18.742786366892524
001310022,0.0,3.952,SPEAKER0131,-49.475400514240505,-51.39747510637556,1.5007773862548284,14.600844433063642
000920010,0.0,2.981,SPEAKER0092,-50.64557663066275,-57.51156165383079,1.5007773862548284,14.487752450093966
070010013,0.0,6.516,SPEAKER7001,-45.2899731595092,-53.26773262023926,1.5007765668921316,6.629494290417867
024880207,0.0,2.88,SPEAKER2488,-50.57667371961806,-59.543732362635,1.4994648471564476,16.3162321809334
064010093,0.0,4.609,SPEAKER6401,-49.81361001898048,-49.94910732068514,1.4989662879581185,4.672465069861259
060480008,0.0,3.19,SPEAKER6048,-46.36506906347962,-49.73367590653269,1.4989662879581185,15.345453810703997
022520272,0.0,3.348,SPEAKER2252,-46.32265916511194,-51.39967903724084,1.4989662879581185,14.168191377239674
021120085,0.0,3.139,SPEAKER2112,-46.87246218152866,-49.76762580871582,1.4989662879581185,12.731877928223941
020020206,0.0,2.812,SPEAKER2002,-44.15855413145018,-51.76767349243164,1.4989662879581185,12.67576453131204
011810063,0.0,3.17,SPEAKER1181,-45.42632036179022,-50.671807607014976,1.4989662879581185,14.13549940767052
005630302,0.0,2.71,SPEAKER0563,-50.05926761416052,-54.95825403386896,1.49887237111218,15.509727799679302
090340126,0.0,3.63,SPEAKER9034,-43.18844427944215,-44.926394119262696,1.4953301891649204,13.736912290745382
036310098,0.0,3.151,SPEAKER3631,-49.60203062996032,-53.520409202575685,1.4953301891649204,12.66535396385553
020220176,0.0,3.213,SPEAKER2022,-46.1131382642134,-52.32388401031494,1.4933186610388585,15.954427147185603
001110141,0.0,4.333,SPEAKER0111,-49.67529409642032,-53.84056515163846,1.4933164573947173,13.27290768074933
095580088,0.0,5.66,SPEAKER9558,-44.808811147305654,-47.58803053463207,1.4923078384039319,14.529950362720832
030210152,0.0,4.94,SPEAKER3021,-45.393337234311744,-47.251958574567524,1.4923078384039319,12.617612602948979
024020337,0.0,4.226,SPEAKER2402,-50.75984411938534,-52.98052802452674,1.4923078384039319,15.29137166687746
010390303,0.0,3.53,SPEAKER1039,-41.09729660941926,-45.99038423810686,1.4923078384039319,14.04131279761172
021290068,0.0,3.89,SPEAKER2129,-48.56586399421594,-50.099153371957634,1.492306349914849,18.438334603417832
080630086,0.0,4.238,SPEAKER8063,-43.9362102004717,-47.04922790527344,1.492304861425766,18.529168889781133
052180143,0.0,3.6,SPEAKER5218,-44.40695258246528,-46.135273694992065,1.492304861425766,12.70187051856238
013720153,0.0,3.4,SPEAKER1372,-48.9078125,-54.82246437072754,1.48736311200965,14.1840886175028
095530041,0.0,4.01,SPEAKER9553,-43.634049641521194,-47.520214947787196,1.4873618377051727,11.16214859225114
091010109,0.0,5.33,SPEAKER9101,-45.59696001407129,-50.26754502327211,1.4873605634006954,14.521068296672494
036360055,0.0,3.199,SPEAKER3636,-47.131082153320314,-51.000284830729164,1.4873605634006954,12.626797374371847
030270175,0.0,3.79,SPEAKER3027,-44.800023705474935,-47.259036654517764,1.4873605634006954,13.531724511075707
030070025,0.0,2.85,SPEAKER3007,-45.51565926535088,-48.82278561592102,1.4873605634006954,12.385168612203282
024020084,0.0,3.29,SPEAKER2402,-47.229400170972646,-51.97503235760857,1.4873605634006954,16.092347957574763
023270237,0.0,4.596,SPEAKER2327,-46.71674167798913,-50.88277408054897,1.4873605634006954,14.140841439651131
020340144,0.0,3.98,SPEAKER2034,-48.07584798994975,-50.50596170840056,1.4873605634006954,11.449741884162258
011560192,0.0,3.628,SPEAKER1156,-45.69882597279614,-50.550249980046196,1.4873605634006954,16.23704620082862
005750059,0.0,4.55,SPEAKER0575,-53.84525240384615,-58.211679712931314,1.4873605634006954,19.980507136467494
001140108,0.0,2.494,SPEAKER0114,-49.12449014809237,-59.83326966421945,1.4873605634006954,18.120430040964486
000930056,0.0,2.889,SPEAKER0093,-42.502662737889274,-46.702362378438316,1.4873605634006954,8.464038272432905
000440005,0.0,2.845,SPEAKER0044,-49.067070997807015,-50.16789944966634,1.4873605634006954,13.394655795299698
081530073,0.0,3.513,SPEAKER8153,-47.49168669871795,-51.874536807720474,1.487358014791741,16.62307326180806
013720199,0.0,3.33,SPEAKER1372,-48.213057784346844,-55.90206184387207,1.487358014791741,17.71875457811124
009810029,0.0,3.95,SPEAKER0981,-45.13934434335443,-49.18360757827759,1.487358014791741,16.77146549616862
029170196,0.0,2.797,SPEAKER2917,-43.92537667410714,-50.088470458984375,1.4862331327499085,17.394162771063318
021120161,0.0,3.897,SPEAKER2112,-48.60614483173077,-53.78209006268045,1.4862331327499085,11.676969812050444
085840099,0.0,3.82,SPEAKER8584,-47.03092788776178,-51.22939597235786,1.4852489860208802,13.53394657016237
011090333,0.0,5.734,SPEAKER1109,-46.44247995746073,-51.0615359715053,1.4852460587044418,12.089341092200051
090340002,0.0,3.74,SPEAKER9034,-47.4987101019385,-52.405236869022765,1.4814574023613853,18.098710759398944
013620162,0.0,3.18,SPEAKER1362,-46.235342349646224,-51.03232410975865,1.4814570754150247,13.824083641558165
003060319,0.0,3.02,SPEAKER0306,-50.25073080504967,-54.15689913431803,1.4814564215223032,19.94176877620341
024500327,0.0,2.834,SPEAKER2450,-45.07231393551237,-51.04584257943289,1.4796182872197707,17.55832750884214
000960090,0.0,2.7,SPEAKER0096,-47.57935836226852,-52.898895263671875,1.4796182872197707,11.886236624277824
095550081,0.0,3.39,SPEAKER9555,-44.17963852783923,-44.9153359153054,1.4796173405892687,10.842678174588439
038370013,0.0,3.52,SPEAKER3837,-45.49310857599432,-49.89372444152832,1.4742614967588326,14.466533506535988
010750043,0.0,2.96,SPEAKER1075,-41.50425926414696,-45.640971844012924,1.4742614967588326,18.177263527279038
005670348,0.0,2.741,SPEAKER0567,-52.028869183394164,-58.21658354539137,1.4742614967588326,19.984919433071255
020890112,0.0,3.231,SPEAKER2089,-44.871662151702786,-52.0789379119873,1.4710753639985492,12.787464385245602
026210213,0.0,2.701,SPEAKER2621,-47.44812644675926,-53.992236073811846,1.4669569047973223,19.086106311200563
054240091,0.0,2.303,SPEAKER5424,-47.18317340353261,-52.59011116027832,1.4669561397068236,16.504057153827574
096470019,0.0,3.922,SPEAKER9647,-47.64547791772959,-52.2976152420044,1.4669553746163246,5.630137460322375
091010063,0.0,3.901,SPEAKER9101,-42.940604967948715,-45.872550782703215,1.4669553746163246,18.056519856635973
080630152,0.0,2.99,SPEAKER8063,-43.358222068352845,-47.19333603802849,1.4669553746163246,16.67109342019559
075510137,0.0,2.894,SPEAKER7551,-49.9950191933391,-51.43290646870931,1.4669553746163246,9.378701024595287
020890306,0.0,3.522,SPEAKER2089,-46.8711103959517,-52.06235685802641,1.4669553746163246,13.653493590392728
020160151,0.0,3.627,SPEAKER2016,-42.958866003787875,-47.88544170673077,1.4669553746163246,18.224975816171014
015030082,0.0,2.775,SPEAKER1503,-50.90479218187949,-53.37798452377319,1.4669553746163246,10.157809971571117
014470048,0.0,2.89,SPEAKER1447,-48.42591641435986,-56.32169283353365,1.4669553746163246,15.018729167369079
014200342,0.0,3.36,SPEAKER1420,-45.584263392857146,-49.87694692611694,1.4669553746163246,14.790577348638745
014200011,0.0,2.96,SPEAKER1420,-45.410842483108105,-49.20874671936035,1.4669553746163246,14.487133235830349
010370232,0.0,3.411,SPEAKER1037,-43.258416765945746,-46.90583724975586,1.4669553746163246,14.040515524789914
010330052,0.0,3.72,SPEAKER1033,-43.6947270875336,-47.82569408416748,1.4669553746163246,9.644907451265833
